Date,Screen Name,Full Name,Tweet Text,Tweet ID,Link(s),Media,Location,Retweets,Favorites,App,Followers,Follows,Listed,Verfied,User Since,Location,Bio,Website,Timezone,Profile Image
05/08/2022 13:50,@annabananaaaaxo,Anna Nichole🍓☀️🌈,This not binge eating shit is hard af 💔😩,1555415909824507905,,,,0,0,Twitter for iPhone,687,1251,3,,2020/07/18,"Bay Area, CA",Also Jasper Rae. Autistic enby & ace/bi/pan. ADHD. APD. Disabled. Child of the earth. Starseed. Weather geek ⛈They/them or she/fae/they,,,View
05/08/2022 13:50,@cwqkdoth504,クローズ ワースト QP キク　bot,オレはこういう世界で自分がどれほどの男なのか確かめてみたいんだよ[村田将五],1555415909812310016,,,,0,0,twittbot.net,1862,2553,3,,2012/09/26,,クローズ、ワースト、QP、キクのセリフをつぶやきます。 非公式ｂｏｔ 1時間に一回ペース。ランダム。自動フォロ返有。新しい台詞を更新出来ずにすいませんm(__)m,,,View
05/08/2022 13:50,@butz_poke,バッツ・M・フマレ,バッツさんが好きそうなイラストですね。とても好きです。,1555415909803520000,,,,0,0,Twitter for iPhone,534,818,0,,2015/02/05,,風が、変わる。 サークル『探求水晶』の剣道着の人。A・ZU・NAに踏まれたいし、罵られたい。大西亜玖璃さん、ゆうぽむ、かのちぃ、ちかダイ #虹ヶ咲学園罵踏同好会 #剣道ヶ咲 アイコンはまりたに先生。ヘッダーはからしめんたいこ先生。,https://www.pixiv.net/member.php?id=13007195,,View
05/08/2022 13:50,@uglyduckling024,카모밍,요즘 이 노래가 너무 좋아 세가 맨날 메이코 ㅈㄴ억까하다가 드디어 좀 제대로 된 노래 내준 것 같아서 행복해,1555415909795495936,,https://pbs.twimg.com/media/FZXyhdaaUAAkomQ.jpg,,0,0,Twitter Web App,83,80,0,,2019/09/05,,(2020.7.1),,,View
05/08/2022 13:50,@Tata_bellars,nega rs🦋,Enjoada essa hr,1555415909786861570,,,,0,0,Twitter Web App,1151,940,0,,2020/04/20,Cidade de Deus Rio de Janeiro,Ayla Beatriz 💗🦋,https://curiouscat.me/Trembbcpx,,View
05/08/2022 13:50,@miya_11_xx,ミヤ,復刻発表って今日なん？,1555415909782933504,,,,0,0,Twitter for iPhone,231,121,4,,2022/02/14,,リヴリー/ポケモン/スプラ,,,View
05/08/2022 13:50,@Move_Out__,다비켜,좋아하는건 샌즈고요 샌즈는 겁나쌘데 체력이1인데 회피력도 높아서 공경이 맛지 안습니다 공경을 피할때마다 패턴이바끼는게 마지막패턴이 진짜어렵습니다,1555415909782544384,,https://pbs.twimg.com/media/FZXyYK1UUAIRXWe.jpg,,0,0,Twitter Web App,42,42,0,,2021/06/07,,쌍둥이전문수집가,http://html.co.jp/Move_Out__,,View
05/08/2022 13:50,@Kayda75844750,Kayda🧡💚,iherbで買ったレチノールクリーム、最初の1週間の地獄の皮剥け期を終えてから大好きに。使った翌日、パーンと肌が張って毛穴も目立ちにくくゆで卵みたいな肌になるし、出来たてニキビ跡が薄くなるのも早かった 紹介コード. ASC7218 ただし最初の1週間が本当に辛いそれさえ乗り越えれば最高 ア757663,1555415909774381058,,,,0,0,Twitter Web App,4,19,0,,2021/10/13,,マラアハを、。,,,View
05/08/2022 13:50,@tractorgun,Tractor,"Brando traveled with her pet scorpion. Brando was never hoping, for the scorpion was always hoping.",1555415909765767170,,,,0,0,"Cheap Bots, Done Quick!",11,0,1,,2016/06/02,,plow n,,,View
05/08/2022 13:50,@0zia1,Zia ul haq,#TBZ 05/08 Complete your Retweets by this link 👇  Mention your handle here ⬇️ @Tnr_6 @0fozi_ @frq03 💠 @0zia1 @0zia2 @1ARF2 @1ARF5 @pitafi_R @AH_PTF @frq04 @frq05 💠 @_ABaig @0MRK_ @_0zoi @i1k__ @ @m1h2c3 @_MBA_AH @Tnvr04 @MShb1_ 💠 ➡️ 036,1555415909757554688,https://twitter.com/hashtag/tbz%20%40tnr_6?t=PP_D-kqaok8lmP_etX9Dag&s=08,,,1,0,Twitter for Android,12212,9030,3,,2021/08/09,,,,,View
05/08/2022 13:50,@GPUoU1Fehy5ZpOC,真帆ちゃん,オススメの動画はコレです💗 FANZA AV女優 望月あやか,1555415909749374977,https://al.dmm.co.jp/?lurl=https%3A%2F%2Fwww.dmm.co.jp%2Fdigital%2Fvideoa%2F-%2Fdetail%2F%3D%2Fcid%3Dmism00234%2F&af_id=dmm842-059&ch=search_link&ch_id=text,,,0,0,あびさぴ,839,1096,3,,2021/02/15,,DMM・FANZAのおすすめの商品をツイートします。興味ある方は是非フォローしてください！,,,View
05/08/2022 13:50,@t0504015,day,エーステ 〜SUMMER 2022〜初日最速 舞台動画 7/16 18:00東京公演初日を アーカイブ配信！ 7/26 19:00から配信  #舞台 #動画 #公演,1555415909745016835,https://is.gd/cbYO1c,,,0,0,Botbird tweets,2136,2095,7,,2013/10/31,,よろしくお願い致します,,,View
05/08/2022 13:50,@ivoyie,Ivory,Soobin la... hehehhehehehe RT @ssefnum: -rl pap idol yang menurut lu ideal type kalian and why dong,1555415909732192257,https://twitter.com/ssefnum/status/1555397345306882048,,,0,0,Twitter for Android,59,84,1,,2021/09/08,To My Raasga,너를 기억하는 사람,https://youtu.be/-_tD1v9vl4Q,,View
05/08/2022 13:50,@adm_atridev,Atridev Misra,"Journey started, just 1800 kms away.... See you soon at #PRAXIS9 at Chandigarh",1555415909728194560,,pic.twitter.com/8i6AgW0szt,,0,0,Twitter for Android,72,117,0,,2014/07/31,India,,,,View
05/08/2022 13:50,@dicktorturer,tommy!🐷🎗,park :(,1555415909724033024,,https://pbs.twimg.com/media/FZXyHrdX0AAGPsn.jpg,,0,0,Twitter for iPhone,543,842,24,,2021/02/18,he/they/boo ,maybe stop getting your advice from the guy you get your high from 🍃🫶🏼,https://bigtom.carrd.co/,,View
05/08/2022 13:50,@ushisannoago,うし,日本が鎖国解除しないから本当にアホで困る。これだけ円安なのになんで外国人入れないのかわからない。インバウンドで売ってるメーカー瀕死じゃん？,1555415909719633920,,,,0,1,Twitter for iPhone,247,613,0,,2020/07/29,ホスはブロック,都内30代昼職。8月両顎+輪郭(病院は無事に終わってから)。健康と美容と勉強。ミサ。,https://note.com/ushisannoago/,,View
05/08/2022 13:50,@70impala206,chevymusclecar,Alcohol is a scam. Don’t @ me.,1555415909719629826,,,,0,0,Twitter for iPhone,2298,1472,46,,2010/05/24,,Creator of iOS and Android theme Paradigm Shift! Do what you love. Love what you do! #Crypto,https://chevymusclecar.yourepo.com/,,View
05/08/2022 13:50,@shanaseby_,Shana👷‍♀️✵,"Parah sih, dia cuma post foto lama dia njirrr",1555415909703258112,,,,0,0,Twitter for Android,66,170,0,,2018/01/06,,IGOT7 is my NAME selective 💚‼️,,,View
05/08/2022 13:50,@crinklearc,Sav,Mei crying lmao she's just like me fr fr,1555415909694861312,,,,0,0,Twitter for Android,45,70,0,,2022/05/02,thisisfine,I (rarely) draw | reposting or usage of my works without permission in any form/way is prohibited,,,View
05/08/2022 13:50,@cinephlie,Rei.,Tiba-tiba gua pengen buat FF Sunghoon x Reader angst.,1555415909690675200,,,,0,0,Twitter for Android,77,75,1,,2012/10/08,Reichenbach Fall; any pronouns,de afstammeling van de steenarend | selective; http://medium.com/@cinephile,http://cinephlie.carrd.co,,View
05/08/2022 13:50,@Xxovo3houC,女性専門ダイエットトレーナーりょう,トレーニングすることのメリット ①痩せやすくなる ②基礎代謝が上がり脂肪燃焼しやすくなる ③かっこいい体になれる ④異性にモテる（ホルモンがでるため） ⑤成長ホルモンがでる（肌や骨の成長を良くする） ⑥健康的になれる ⑦バストアップできる ⑧水着が似合う,1555415909690654720,,,,0,0,twittbot.net,375,2792,2,,2018/04/12,三重 伊賀市,トレーナーのりょうです。😀 サッカーバスケットチームの トレーナー経験あり現整骨院勤務🏃 ライン@にてトレーニング指導を初回無料で行っています！🏋️ メルマガも配信中！🏋️🏋️ 下記からご登録いただけますと 無料でメニューの作成と グループに招待させていただきまして 強制的に痩せさせます＼(^o^)／😀,https://lin.ee/pzLT9Dc,,View
05/08/2022 13:50,@Teeth4Dinner,Zokor||Endless Doctor Visits Era,I am not allowed to drink caffeine at least 3 hours before my procedure which means i cannot have anything beforehand.,1555415909686198274,,,,0,0,Twitter for iPhone,583,550,7,,2020/03/14,They/Them Caw/Cawself It/Its ,Zokor|26|Cripple Punk|Mentally Ill and Physically Disabled|Am gluten and Grain intolerant| Dni if racist/homophobic/transphobic/ableist/Fatphobic/Terf/RadFem,https://tellonym.me/Teeth4Dinner,,View
05/08/2022 13:50,@chamalbae,مـ ـسـ ـاج فـ ـي جـ ـدة منزل منزلي فندق بجدة,"مركز سبا زيارات منزلية و فندقية 24 ساعة الدفع عند الوصول في الرياض جدة هُنا الان ❤️ A man is as old مساج as he feels , and a woman as old as she looks متوفر الان تدليك اليوم وسط نسعد بخدمتكم C-uA",1555415909682094080,,,,0,0,TweetDeck,11,52,0,,2012/11/08,جدة,http://vipformassage.com زيـ ـارات مـ ـنـ ـزلـ ـيـ ـة وفـ نـ ـدقـ ـيـ ـة لـ ـلـ ـرجـ ـال فـ ـقـ ـط هذا رابط يحولك للواتـ ـساب 👇👇,http://wa.me/966566605873,,View
05/08/2022 13:50,@_LokiDokie,little miss post-con blues 😮‍💨,"I 🫶🏼 the TIA flamingo 🥺 my burning question is, do they have a name?? RT @FlyTPA: 🦩🚨 Due to foreseen circumstances well within our control, we will continue posting about our giant pink flamingo 🚨🦩",1555415909656940545,https://twitter.com/FlyTPA/status/1555173369481465858,,,0,0,Twitter for Android,228,491,1,,2013/09/13,Jillian (Jin)| 29 |📍Tampa Bae,multi-fandom | chronically reserved introvert | fatigued mba grad | catholic | tol dark & tragic stan | defying cynical narratives 🦋 | containing multitudes ४,https://linktr.ee/lokidokie,,View
05/08/2022 13:50,@hsghsjdvhjh7,ز,صراع الإنسان مع قلبه مؤلم جدا „,1555415909652729857,,,,0,0,Twitter Web App,12,53,0,,2016/08/03,,,,,👤
05/08/2022 13:50,@fuck_you_austin,takkun,forgot how good psycho pass is,1555415909648330752,,,,0,0,Twitter for iPhone,230,101,0,,2011/12/29,,life is always great when you try!!,,,View
05/08/2022 13:50,@karimemsg,kari,Los daily chats son bien peligrosos RT @sanbenitotuits: cuidado con acostumbrarse a hablar 24/7 con alguien,1555415909648326657,https://twitter.com/sanbenitotuits/status/1554988255728353280,,,0,0,Twitter for iPhone,148,238,0,,2012/05/25,"San Luis Potosí, México",nicenicenicenice🦷,https://instagram.com/karime.sgx?igshid=1wp2zxxv0ku0m,,View
05/08/2022 13:50,@science_syu_b,理系なシュウ君,パラジクロロベンゼンの化学式は、C6H4Cl2で分子量１７４の二塩化物だよ！防虫剤とか、トイレの消臭剤とかに使われてるんだよ～！みんな知らなかったでしょ？,1555415909648310272,,,,0,0,twittbot.net,53,13,10,,2012/10/09,ゴッドエデンの森,理系シュウ君のbot。べん京ちゃん【@ben_kyo_chan_b】の派生。白竜と仲良し。【@benkyo_haku_b】雨宮君は顔見知り。【@Kan_Ame_bot】 詳しくはツイプロ。,,,View
05/08/2022 13:50,@3phonebabykeem,Baby Keem Stan Page,this account lmfao,1555415909640052739,,,,0,0,Twitter for iPhone,172,111,0,,2019/02/27,baby keem’s house,"grow a tree plant the seed let it breathe, personal @becausetheztg",,,View
05/08/2022 13:50,@sakinigi0512,さき🌈,もしかしてグッズランダムとか鬼畜なこと言わないよね？？お願いだから選ばせてくれ一個1000円以上のランダムはやべぇって,1555415909635723269,,,,0,0,Twitter for Android,1,63,0,,2022/01/16,,💖:🦉🎻(VOLTA箱) ❤️:🐹/❤️‍🔥/🔔 💙:🧐/🐧❄️/🐈‍⬛,,,View
05/08/2022 13:50,@kunxwlls,Stephanie,"otra vez malhumor, me voy a dormir",1555415909631754240,,,,0,0,Twitter for Android,551,656,7,,2021/05/31,,tomando un fernet con el Kun mientras hacemos maratón del UCM,,,View
05/08/2022 13:50,@UmaS2g,마람,이거뭐야ㅋㅋㅋㅋㅋㅋㅋㅋ,1555415909627441152,,,,0,0,Twitter for iPad,59,65,0,,2015/06/24,,말랑구라는 말 처음 생각한 사람은 노벨상 받아야만,,,View
05/08/2022 13:50,@takusan193,石崎 πたくみん卍📷🎣,#えなこ0805 RT @LEVEL_INF: えなこ コラボゲーミングPC発売記念✨ 抽選で1名様にえなこのサイン入りコラボPCをプレゼント🎁 [応募方法] ① @enako_cos と @LEVEL_INF をフォロー ② 本キャンペーンツイートに #えなこ0805 を付けて引用RT👍 ⏰ 応募期限：8/12(金)10:59迄 #パソコン工房の日,1555415909619355649,https://twitter.com/level_inf/status/1555386028126773248,https://pbs.twimg.com/media/FZXWmeDagAAv76Y.jpg,,0,0,Twitter for iPhone,291,806,7,,2010/04/08,福岡の試練の間,📷撮影/釣り/上矢えり奈/仮面女子/ライブ地蔵/声優/1✖︎希望は無限大‼︎/PUBG/YouTube／サバゲー/モンハン/モンスト/ミニ四駆/ジオキャッシング/native of Hokkaido/御朱印/ツイートや書き込みに反応します。コメント、ファボごめんなさい。,http://www.youtube.com/watch?v=nwuX9k,,View
05/08/2022 13:50,@PURPLEC01,سیبیل تهیونگ|ساحره‌ی بنفش🩸,ارمی: فردا پسرا لخت میان پشمامون میریزا بنی: اینجوریه؟ اکی اصن نمیارمشون تو ام وی فشار بخورین بدبختای کلون Listening to #BadDecisions by #BennyBlanco with #BTS and #SnoopDogg! @BTS_twt,1555415909619179520,,,,0,0,Twitter for Android,934,994,0,,2022/01/28,استودیو یونگی,متعهد به جین هیت و پشمای تهیونگ فور اور🤝🏻🥂 به ارمیون بک میدم,https://t.me/BiChatBot?start=sc-875799-br2lk9l,,View
05/08/2022 13:50,@GUmi_mtok,🛌ましおか🌊,改めて見てもCastHour3曲に絞れねぇ,1555415909615169542,,,,0,0,TweetDeck,123,124,5,,2009/07/31,,( ˘ω˘)ｽﾔ… おもに vs / BEMANI ( IIDX(SP中伝) ) / D4DJグルミク(九段 美夢十冠) / ブルアカなどの浅瀬でゆるくチャプります( ˘ω˘) 趣味合いそーでしたらフォロー、もしくはスパブロ.クソリプはお気軽に～! http://bit.ly/34LaXB2 ←触れてるコンテンツまとめ,https://www.broccoli.co.jp/ga/game/,,View
05/08/2022 13:50,@NunoGraxinha1,𝓝𝓾𝓷𝓸 𝓖𝓻𝓪𝔁𝓲𝓷𝓱𝓪🍄,memories,1555415909614903296,,,,0,0,Twitter for Android,125,1609,0,,2022/03/05,"Évora, Portugal","🏳️‍🌈🏳️‍⚧️♓ NB | veggie🌱| 18y | conta anterior @nunograxinha 'Cause baby, you're a firework",http://instagram.com/nunograxinha,,View
05/08/2022 13:50,@t0m0m1n412,T0M0M1☆*。,飛鳥II見に行くか悩むー💦,1555415909610962944,,,,0,1,Twitter for iPhone,564,601,3,,2011/11/07,Japan/Akita,無言フォローすみません💦 日本一深い湖がある町出身🐉 第2の故郷は大阪🦀 仕事→観光系💁‍♀️ 好き→ドライブ🚗 ³₃/写真📸/A.B.C-Z(とっつー)/SixTONES/あるごめとりい/ともだちはくま/ポケモン/ドラクエ/MOTHER2/ブラウブリッツ秋田/甥姪♡ あなたラボ２期生です✨,,,View
05/08/2022 13:50,@fernand_RH,Fernando♻️,Incre! Todavía existen madres que cuidan a sus hijas de 30 y pico de años como a una de 12.,1555415909606596609,,,,0,0,Twitter for iPhone,3957,2074,6,,2010/06/05,🇭🇳Honduras ,desde el lugar de las cinco estrellas ⭐️,https://www.instagram.com/luisfherh_/,,View
05/08/2022 13:50,@Rasmusnemes,Rasmus,Selamun aleyküm hayırlı cumalar cemaat,1555415909606596608,,,,0,1,Twitter for iPhone,8946,259,69,,2015/06/29,"İstanbul, Türkiye",Bugün Size Gaz Verenler Yarın Hastanede Size Kan Vermezler 🚬🚬⛔️⁉️ You'll Never Walk Alone ⛔️⛔️⛔️,,,View
05/08/2022 13:50,@ss_sukant,Sukant Mishra,We can Help You To Make You A better Leader Join us now ! contact us Whatsapp  Registration Form  #sukant #sukantmishra #businessinstube #business #entrepreneur #startup #startupidea #smallbusiness #businessidea #bhusinesstraining,1555415909589610496,"https://wa.me/917000249904?text=Hello
https://forms.gle/98y9uypeheAXpgP3A",https://pbs.twimg.com/media/FZXyhJWakAABmbr.jpg,,0,0,Twitter Web App,28,23,1,,2014/06/30,"Raipur, India",Motivational Speaker & Business Guru | Entrepreneur | Founder of Business Instube (India's 1st Physical Business Training Centre),https://youtube.com/sukantmishra,,View
05/08/2022 13:50,@OSPC2020,OS,｡ﾟ(ﾟ´ω`ﾟ)ﾟ｡ RT @vdq2oAGtsaPveXx: やっぱりさみしいわ,1555415909581443072,https://twitter.com/vdq2oagtsapvexx/status/1555403748251357185,,,0,0,Twitter for iPhone,938,1702,12,,2020/12/28,北の悪しき音の大陸,強くて優しいITエンジニアを目指し、盲の亀が上陸して努力する兎になる為のアカウントです。 2020/12/29時点で息の仕方から学ぶレヴェル 2021/06/25時点で居場所ができた,,,View
05/08/2022 13:50,@Siftedeu,Sifted,Thinking of running a sale? It's important to have a strategy,1555415909568811009,https://sifted.eu/articles/how-to-run-a-sale/?utm_term=Autofeed&utm_campaign=content&utm_medium=social&utm_content=siftedaccounts&utm_source=Twitter#Echobox=1659673598,,,0,0,Echobox,31096,3644,502,,2018/11/13,Europe,"In-depth reporting on startup Europe, for startup Europe. 🇪🇺 Backed by the FT. Get the latest to your inbox. https://sifted.eu/members/register",https://sifted.eu,,View
